4000, -0.0316
8000, -0.02735
12000, -0.0219625
16000, -0.02165
20000, -0.025262499999999997
24000, -0.0224125
28000, -0.020262499999999996
32000, -0.016612500000000002
36000, -0.0216
40000, -0.026775
44000, -0.0203125
48000, -0.016075
52000, -0.010275000000000003
56000, -0.0164375
60000, -0.005950000000000001
64000, -0.001975
68000, -0.0036
72000, -0.0101875
76000, -0.0026125000000000002
80000, -0.015850000000000003
84000, -0.007824999999999999
88000, -0.020225
92000, -0.013612500000000001
96000, -0.012087500000000001
100000, -0.0070374999999999995
104000, -0.0026500000000000004
108000, -0.0029625000000000003
112000, -0.01125
116000, -0.004662500000000001
120000, -0.0034249999999999997
124000, -0.014950000000000003
128000, -0.012
132000, -0.005425000000000001
136000, -0.017825000000000004
140000, -0.0215625
144000, -0.02
148000, -0.0032250000000000004
152000, -0.015175
156000, -0.0020499999999999997
160000, -0.0053125
164000, -0.012925
168000, -0.00275
172000, -0.016037500000000003
176000, -0.010337500000000001
180000, -0.0094875
184000, -0.024512500000000003
188000, -0.003962500000000001
192000, -0.027050000000000005
196000, -0.025062500000000005
200000, -0.017125
204000, -0.025175000000000003
208000, -0.023950000000000003
212000, -0.027637500000000002
216000, -0.021775000000000003
220000, -0.018075
224000, -0.013750000000000002
228000, -0.015850000000000003
232000, -0.011675000000000001
236000, -0.0135
240000, -0.0107125
244000, -0.003375
248000, -0.0040999999999999995
252000, -0.0025375000000000003
256000, -0.005375
260000, -0.008137499999999999
264000, -0.0031875
268000, -0.0031375
272000, -0.011325000000000002
276000, -0.01625
280000, -0.0118625
284000, -0.0145875
288000, -0.0072125
292000, -0.008375000000000002
296000, -0.0081125
300000, -0.015000000000000003
304000, -0.0035250000000000004
308000, -0.0132875
312000, -0.0119125
316000, -0.0046
320000, -0.010312499999999999
324000, -0.007850000000000001
328000, -0.005575000000000001
332000, -0.0018874999999999996
336000, -0.00355
340000, -0.0059375
344000, -0.0025125
348000, -0.0030875000000000004
352000, -0.013925
356000, -0.011825
360000, -0.0030500000000000006
364000, -0.003575
368000, -0.0025874999999999995
372000, -0.0009500000000000001
376000, -0.004125
380000, -0.0034625
384000, -0.0030249999999999995
388000, -0.007724999999999999
392000, -0.010362499999999997
396000, -0.020387500000000003
400000, -0.004399999999999999
404000, -0.022
408000, -0.0102375
412000, -0.0140125
416000, -0.0132875
420000, -0.02425
424000, -0.0168625
428000, -0.0027750000000000006
432000, -0.007600000000000002
436000, -0.026537500000000002
440000, -0.0166
444000, -0.0070625
448000, -0.019587499999999997
452000, -0.0034125000000000006
456000, -0.0183125
460000, -0.014450000000000003
464000, -0.0039125
468000, -0.0185875
472000, -0.022812500000000003
476000, -0.003
480000, -0.014212500000000003
484000, -0.0045125
488000, -0.010575000000000001
492000, -0.0017124999999999998
496000, -0.005175
500000, -0.0017000000000000001
504000, -0.0101
508000, -0.0228625
512000, -0.025825000000000004
516000, -0.015487500000000001
520000, -0.00465
524000, -0.0024874999999999997
528000, -0.019800000000000005
532000, -0.01855
536000, -0.009625
540000, -0.022137500000000004
544000, -0.029237500000000003
548000, -0.0094125
552000, -0.0063625
556000, -0.0027875
560000, -0.0083875
564000, -0.016675000000000002
568000, -0.017925
572000, -0.0223375
576000, -0.018824999999999998
580000, -0.0197
584000, -0.004825
588000, -0.0125625
592000, -0.0179875
596000, -0.0138125
600000, -0.0083125
604000, -0.0083625
608000, -0.00795
612000, -0.011800000000000001
616000, -0.025775000000000003
620000, -0.014325
624000, -0.0095625
628000, -0.016512500000000003
632000, -0.01115
636000, -0.0085
640000, -0.016087499999999998
644000, -0.014425
648000, -0.0244
652000, -0.012275000000000001
656000, -0.007562500000000001
660000, -0.0148125
664000, -0.002475
668000, -0.018075000000000004
672000, -0.0028000000000000004
676000, -0.0045125
680000, -0.0028
684000, -0.00625
688000, -0.0044375
692000, -0.003775
696000, -0.004975
700000, -0.012425
704000, -0.00485
708000, -0.01865
712000, -0.0058125
716000, -0.0084375
720000, -0.011949999999999999
724000, -0.005425000000000001
