4000, -0.07536250000000001
8000, -0.07753750000000002
12000, -0.07587500000000001
16000, -0.074675
20000, -0.07572500000000003
24000, -0.010987499999999996
28000, 0.02185
32000, 0.028212500000000005
36000, 0.038575000000000005
40000, 0.03415
44000, 0.027612500000000005
48000, 0.03425
52000, 0.0296
56000, 0.03266250000000001
60000, 0.028675
64000, 0.015625
68000, 0.02185
72000, 0.016000000000000004
76000, 0.0257125
80000, 0.032925
84000, 0.03678750000000001
88000, 0.023800000000000005
92000, 0.034825
96000, 0.0396875
100000, 0.03641250000000001
104000, 0.024487500000000006
108000, 0.03725
112000, 0.02241250000000001
116000, 0.022837500000000007
120000, 0.031087500000000004
124000, 0.024675000000000006
128000, 0.029375000000000005
132000, 0.038900000000000004
136000, 0.029537500000000005
140000, 0.03295
144000, 0.023025000000000007
148000, 0.03627500000000001
152000, 0.033362499999999996
156000, 0.0362625
160000, 0.027137500000000002
164000, 0.03875
168000, 0.03962500000000001
172000, 0.04116250000000001
176000, 0.0359375
180000, 0.040325
184000, 0.042125
188000, 0.042075
192000, 0.0433875
196000, 0.03635
200000, 0.03835
204000, 0.034825
208000, 0.036625
212000, 0.03671250000000001
216000, 0.0373375
220000, 0.041025000000000006
224000, 0.041625
228000, 0.03633750000000001
232000, 0.04196250000000001
236000, 0.040212500000000005
240000, 0.03765
244000, 0.038462500000000004
248000, 0.041375
252000, 0.04355
256000, 0.044425
260000, 0.041325
264000, 0.031100000000000003
268000, 0.032462500000000005
272000, 0.03655
276000, 0.03575
280000, 0.0430875
284000, 0.038362499999999994
288000, 0.0395625
292000, 0.04275000000000001
296000, 0.04345
300000, 0.0451875
304000, 0.042912500000000006
308000, 0.04145
312000, 0.0375875
316000, 0.041350000000000005
320000, 0.044625
324000, 0.046
328000, 0.043075
332000, 0.045725
336000, 0.0404875
340000, 0.04491250000000001
344000, 0.0425
348000, 0.040275
352000, 0.04592500000000001
356000, 0.043075
360000, 0.04498750000000001
364000, 0.0451875
368000, 0.04517500000000001
372000, 0.039150000000000004
376000, 0.041237499999999996
380000, 0.0456625
384000, 0.0413125
388000, 0.041612500000000004
392000, 0.043925
396000, 0.043075
400000, 0.0444125
404000, 0.044774999999999995
408000, 0.04190000000000001
412000, 0.0415625
416000, 0.0427625
420000, 0.0433375
424000, 0.04465000000000001
428000, 0.04221250000000001
432000, 0.0435
436000, 0.042325
440000, 0.044475
444000, 0.04377500000000001
448000, 0.040175
452000, 0.042537500000000006
456000, 0.044712499999999995
460000, 0.043125
464000, 0.04022500000000001
468000, 0.0451625
472000, 0.0367875
476000, 0.039587500000000005
480000, 0.03885
484000, 0.0414375
488000, 0.0429875
492000, 0.0435625
496000, 0.04006250000000001
500000, 0.037625000000000006
504000, 0.028725000000000004
508000, 0.03767500000000001
512000, 0.041362499999999996
516000, 0.042425
520000, 0.04095
524000, 0.04285
528000, 0.0394625
532000, 0.044050000000000006
536000, 0.04122500000000001
540000, 0.041425
544000, 0.042425000000000004
548000, 0.0455375
552000, 0.041625
556000, 0.04360000000000001
560000, 0.0419375
564000, 0.042125
568000, 0.043800000000000006
572000, 0.04255
576000, 0.0446875
580000, 0.037012500000000004
584000, 0.044175
588000, 0.040049999999999995
592000, 0.0437875
596000, 0.042725
600000, 0.0442
604000, 0.046012500000000005
608000, 0.04360000000000001
612000, 0.039025
616000, 0.0429875
620000, 0.0410125
624000, 0.04153750000000001
628000, 0.04405
632000, 0.0430625
636000, 0.0440625
640000, 0.0431
644000, 0.042412500000000006
648000, 0.045275
652000, 0.04335
656000, 0.04205
660000, 0.044375
664000, 0.044075
668000, 0.04258750000000001
672000, 0.04116250000000001
676000, 0.04435000000000001
680000, 0.04221250000000001
684000, 0.04415000000000001
688000, 0.044125000000000004
692000, 0.0442125
696000, 0.04427500000000001
700000, 0.0443
704000, 0.03985000000000001
708000, 0.0446
712000, 0.0416375
716000, 0.040962500000000006
720000, 0.04295
724000, 0.044575000000000004
728000, 0.0453375
732000, 0.042362500000000004
736000, 0.044700000000000004
740000, 0.04603750000000001
744000, 0.038862499999999994
748000, 0.041525
752000, 0.04385000000000001
756000, 0.039525000000000005
760000, 0.045637500000000004
764000, 0.041275
768000, 0.044075
772000, 0.046025
776000, 0.0439875
780000, 0.04415
784000, 0.0448375
788000, 0.0441625
792000, 0.045262500000000004
796000, 0.04383750000000001
800000, 0.04365000000000001
804000, 0.044125
