4000, 0.0018875000000000105
8000, 0.004862500000000006
12000, 0.005662500000000008
16000, 0.004700000000000009
20000, 0.005837500000000007
24000, 0.012787500000000005
28000, 0.01518750000000001
32000, 0.020025000000000005
36000, 0.023687500000000007
40000, 0.0279625
44000, 0.030900000000000004
48000, 0.033375
52000, 0.031137500000000002
56000, 0.023787500000000003
60000, 0.0362625
64000, 0.029512500000000004
68000, 0.0369625
72000, 0.03415000000000001
76000, 0.033150000000000006
80000, 0.011850000000000005
84000, 0.032837500000000006
88000, 0.028775000000000005
92000, 0.025662500000000005
96000, 0.039137500000000006
100000, 0.032175
