4000, -0.05211250000000001
8000, 0.017762500000000004
12000, 0.0187625
16000, -0.010812499999999996
20000, 0.014575000000000008
24000, 0.022675000000000004
28000, 0.031225000000000006
32000, 0.025887500000000004
36000, 0.041487500000000004
40000, 0.03545
44000, 0.03683750000000001
48000, 0.013187500000000005
52000, 0.017700000000000004
56000, 0.005400000000000004
60000, 0.019962499999999998
64000, 0.013762500000000002
68000, 0.016962500000000005
72000, 0.024900000000000002
76000, 0.0305625
80000, 0.032350000000000004
84000, 0.03628750000000001
88000, 0.025175000000000003
92000, 0.0324375
96000, 0.033162500000000004
100000, 0.0315625
104000, 0.0373125
108000, 0.038825000000000005
112000, 0.037975
116000, 0.0273125
120000, 0.03247500000000001
124000, 0.03421250000000001
128000, 0.041862500000000004
132000, 0.030500000000000003
136000, 0.035425000000000005
140000, 0.04472500000000001
144000, 0.037375000000000005
148000, 0.0419625
152000, 0.033375
156000, 0.03378750000000001
160000, 0.035362500000000005
164000, 0.0325125
168000, 0.0357875
172000, 0.041337500000000006
176000, 0.032975000000000004
180000, 0.040600000000000004
184000, 0.040037500000000004
188000, 0.040175
192000, 0.038237499999999994
196000, 0.03402500000000001
200000, 0.039462500000000005
204000, 0.037825000000000004
208000, 0.022337500000000003
212000, 0.038275
216000, 0.032475000000000004
220000, 0.0298875
224000, 0.035875
228000, 0.035862500000000005
232000, 0.0361375
236000, 0.0325
240000, 0.0379
244000, 0.030887500000000005
248000, 0.0346625
252000, 0.0331875
256000, 0.03665000000000001
260000, 0.038300000000000015
264000, 0.039337500000000004
268000, 0.04168750000000001
272000, 0.037262500000000004
276000, 0.035125
280000, 0.0425625
284000, 0.04016250000000001
288000, 0.0374375
292000, 0.0378125
296000, 0.038200000000000005
300000, 0.041675
304000, 0.030199999999999998
308000, 0.043575
312000, 0.041612500000000004
316000, 0.0401875
320000, 0.0441875
324000, 0.0370625
328000, 0.03956250000000001
332000, 0.044700000000000004
336000, 0.040675
340000, 0.04352500000000001
344000, 0.042487500000000004
348000, 0.0402
352000, 0.0369125
356000, 0.0423375
360000, 0.0438875
364000, 0.0345375
368000, 0.024125000000000008
372000, 0.0360125
376000, 0.0345125
380000, 0.043375
384000, 0.039549999999999995
388000, 0.04445
392000, 0.03748750000000001
396000, 0.0296875
400000, 0.0407
404000, 0.0319375
408000, 0.043737500000000006
412000, 0.0404
416000, 0.0409875
420000, 0.036687500000000005
424000, 0.03602500000000001
428000, 0.036575
432000, 0.03862500000000001
436000, 0.04061250000000001
440000, 0.04486250000000001
444000, 0.032162500000000004
448000, 0.039912500000000004
452000, 0.040275000000000005
456000, 0.042225000000000006
460000, 0.038512500000000005
464000, 0.0423625
468000, 0.04287500000000001
472000, 0.0417625
476000, 0.043250000000000004
480000, 0.04495000000000001
484000, 0.04340000000000001
488000, 0.03818750000000001
492000, 0.0406375
496000, 0.0457125
500000, 0.0435125
504000, 0.0436
508000, 0.04085000000000001
512000, 0.044075
516000, 0.0401375
520000, 0.044637500000000004
524000, 0.0387875
528000, 0.0442
532000, 0.040575
536000, 0.0413125
540000, 0.0455875
544000, 0.038299999999999994
548000, 0.041575
552000, 0.039462500000000005
556000, 0.038825000000000005
560000, 0.0413625
564000, 0.0437875
568000, 0.044375
572000, 0.0435125
576000, 0.0418875
580000, 0.038762500000000005
584000, 0.042537500000000006
588000, 0.042
592000, 0.039637500000000006
596000, 0.03735000000000001
600000, 0.042425
604000, 0.04416250000000001
608000, 0.039150000000000004
612000, 0.039700000000000006
616000, 0.040662500000000004
620000, 0.04598750000000001
624000, 0.042375
628000, 0.0459375
632000, 0.0427
636000, 0.04258750000000001
640000, 0.0462875
644000, 0.04447500000000001
648000, 0.0355
652000, 0.0425
656000, 0.0428875
660000, 0.0449
664000, 0.043550000000000005
668000, 0.04252500000000001
672000, 0.0443
676000, 0.045775
680000, 0.042375
684000, 0.045075000000000004
688000, 0.044612500000000006
