4000, 0.0018875000000000105
8000, 0.0017375000000000105
12000, -0.0021624999999999926
16000, -0.004162499999999999
20000, -0.00837499999999999
24000, -0.01248749999999999
28000, -0.018262499999999987
32000, -0.023012499999999988
36000, -0.02433749999999999
40000, -0.026025
44000, -0.035125
48000, -0.031362499999999995
52000, -0.03471249999999999
56000, -0.0408375
60000, -0.0399125
64000, -0.04591250000000001
68000, -0.0473625
72000, -0.0496
76000, -0.05225
80000, -0.05500000000000001
84000, -0.059175000000000005
88000, -0.057675000000000004
92000, -0.05875000000000002
